title,longitude,latitude,coord_type,view_count,going_count,gone_count,scene_layer,score,tags,desc,star,ak,geotable_id
天街,117.111896,36.26341891,3,39102,23,207,6,19,yazhou zhongguo shandong taian taishan 2001 7001 508,"天街位于南天门以东，是指南天门向东到碧霞祠的一条街道，整条街道街道约1000米，街上人来人往，热闹非凡，街道两旁布满了宾馆、饭店、商铺还有各色小店。据记载，天街从清代就开始繁华，一些老板将实物用作昭幌，比如金牛、鹦鹉、棒槌等，这种实物招幌也逐渐成为了天街的一种特色，如今去天街依然能够看到。天街的起源　　大量的香客游人上山，需要住宿吃饭，天街应运而生，天街具体形成何时，已不可考，但是叫大规模的朝山始于西汉，为香客服务的天街大约也应于之同步，关于天街最早的文字记载见于北宋初年，宋哲宗元佑年间（1086－1093年），兖州府官吏邵伯温游泰山，写下了一篇，文中说：""因登绝顶，行四十里，宿野人之庐""到了明朝中期，随着香客的增多，天街也开始繁荣起来，隆庆年间（1567－1572），冯时可在中说：""登天门，则平壤矣，市而庐者百余家""万历二十七年（1599），文学家谢肇浙游泰山，又有这样的记录（十八盘）梯穷而得平壤，乃有周庐廛（CHAN）巷成小村落，皆衣食于元君祠也．　　天街上店铺虽不少，但都是贫苦山民开设的，房屋是山石垒墙，茅草盖顶，屋内狭小昏暗，就是这样的房屋一家也只有两三间，个别的有五六间客房的，也就可以称为大店了，这种情形一直延续到20世纪80年代，1961年，著名作家翻译家李健吾登泰山留宿天街，记下了当时客房的情形：""地方宽敞的摆着茶几，地方窄小的只有炕几，后墙紧贴着峥嵘的山石，前脸正对着万丈深渊。”1982年天街大规模拓宽改造，低矮的草房被拆除，天街旧貌换新颜。",5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
格根塔拉草原,111.7227,41.547318,3,39006,84,69,6,30,yazhou zhongguo neimenggu wulanchabu 2001 1006 3017 7001 503,格根塔拉草原旅游中心是国家旅游局在内蒙古投资最多、规模最大的蒙古民族风情旅游景点之一，位于乌兰察布大草原的腹地，与呼和浩特有柏油马路相通。格根塔拉草原蒙语意为“夏营盘”“避暑胜地”，乘车从呼市出发2小时，这里牧草茂盛、牲畜遍地，草原特色浓厚迷人，自古以来就是优良的天然牧场。每年7月25日—31日举办的那达慕草原旅游节集蒙古民族文艺、体育、生产生活习俗之大全，赛马、摔跤、射箭，风情独特，使游客流连忘返。这里有辽阔的草原。夏秋这季，绿草如茵，牛羊肥壮，气候凉爽，幽静宜人。游客在这里可以身着蒙古袍，脚蹬蒙古靴，跨上追风的俊马，乘上稳健的骆驼在草原上漫游；可以在篝火的映衬下，欣赏蒙古民族歌舞；可以在热情的敬酒歌声中，品偿醇厚清香的马奶酒，清香扑鼻的手把肉；烤全羊使你在大饱口福之时大开眼界；立足敖包，不仅使您想起《敖包相会》的恋情，更叫人视野开阔，心旷神怡。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
古武当山,113.9482573,36.96380356,3,38999,43,34,6,22,yazhou zhongguo hebei handan 2001 1017 7001 7005 503,古武当山位于河北武安市西北的太行山深处，距邯郸市70公里，是一座道教历史名山。山顶一唐代古碑上记载有“古武当山”字样，经专家考证认定是久为国内道教界寻找的著名的北方武当山，其历史早于国内其他武当山。0古武当山自然风光秀美，文物古迹众多，山势奇特，五峰相望，顶顶有庙，峰峰插天，杆被繁茂，满山葱郁。进入景区，您可先乘缆车直达山顶，上庙主峰海拔1437.7米，真武庙建在山顶处，庙内供着道大神真武大帝和太极宗师张三丰。北顶老爷顶，南顶奶奶顶，中间有一天桥连接。置身山顶，极目远望，遍山水云水，如入仙境，真是“神在庙中坐，庙在云中行”。00游览完山顶，可顺滑道下山，在体味惊险刺激中省却了下山之苦。驻足张三丰古练功场，四周山形千姿百态，处处显现着大自然的灵气。著名的有“阳山奇观”、“大鹏展翅”、“神猴献瑞”、“毛公峰”、“鲁迅峰”、“太极掌”等，鬼斧神工，惟妙惟肖，令人叫绝。下庙的药王庙、碧霞丹君庙、真武庙，无不体现着武当道教和太极养生文化。00国家地质公园、森林公园古武当山景区位于邯郸市武安西40公里的太行山深处，是神话（北游记）故事的发源地、国内著名的道教圣地。古老秀美的山川、神奇悠久的传说，雄浑峻秀的山势，以及浓厚的文化底蕴，越发增加了古武当山的神秘。,4,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
天下第一关,119.7664087,40.01734233,3,38945,28,85,6,23,yazhou zhongguo hebei qinhuangdao shanhaiguan 2001 7001 7005 504,门票贵，网上购票较实惠。古城历史悠久，建筑很有特色。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
介休,111.916719,37.027097,3,38636,25,904,4,12,yazhou zhongguo shanxi jinzhong 2001 500,三晋腹地重要枢纽，素有“三贤故里”之称，境内绵山如屏耸立，汾水似带环绕。,4,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
明皇蜡像宫,116.220593,40.23161539,3,38553,63,87,6,0,yazhou zhongguo beijing 2001 7003 7006 7005 505,这里以千姿百态、栩栩如生的人物蜡像，艺术地再现了明王朝276年由盛而衰的历史。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
东丽湖,117.5171263,39.16553056,3,38521,38,49,6,12,yazhou zhongguo tianjin 2001 1009 7005 503,湖边发呆、参加水上项目或者去泡个温泉放松自己，丰富的活动让你与水亲近个够。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
十三陵水库,116.267543,40.26566305,3,38476,71,150,6,0,yazhou zhongguo beijing 4020 4025 2001 3020 4005 4004 4006 4007 4008 4009 4010 4013 4014 4015 4019 4021 4022 4023 7003 7006 503,十三陵水库是集防洪、水利发电、旅游观光、休闲度假及教育于一体的旅游胜地，是国家水利风景区。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
棒槌山,117.983108,41.002577,3,38215,27,79,6,16,yazhou zhongguo hebei chengde 2001 1017 7001 503,俗话说“摸到棒槌山，能活三百三”，棒槌山又名“磬锤峰”，它孤立于平缓的山峦之上，犹柱擎天，那上部略粗下部略细的自然造型很容易开启人的想象力。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
九龙壁,113.3101828,40.09866402,3,37872,24,82,6,21,yazhou zhongguo shanxi datong 2001 7001 504,我国现存3坐九龙壁中最长的一座，显示了古代高超的雕刻技艺。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
钓鱼台银杏大道,116.3408726,39.91989123,3,37395,80,24,6,0,yazhou zhongguo beijing  508,钓鱼台墙外的银杏林，已成为北京观赏银杏的一个地标。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
古北口长城,117.1927482,40.69964101,3,36916,57,37,6,0,yazhou zhongguo beijing 2001 4022 6014 4023 6018 4027 6012 4017 6010 4018 6006 4019 6008 6004 4001 4002 4003 4004 4005 4006 4007 504,古北口长城是中国长城史上最完整的长城体系，古北口是山海关、居庸关两关之间的长城要塞，为辽东平原和内蒙古通往中原地区的咽喉，历来是兵家必争之地。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
云居寺,115.785016,39.61398907,3,36823,48,53,6,0,yazhou zhongguo beijing 2001 3022 7003 7006 7005 504,云居寺、石经山藏经洞、唐辽塔群构成我国佛教文化特色一大宝库。,4,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
济南植物园,117.475474,36.62524089,3,36684,35,47,6,40,yazhou zhongguo shandong jinan zhangqiu 2001 7001 7003 7006 7005 507,地理位置优越，自然环境优美，植物种类繁多，是一座风景植物园，清新湿润。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
泉城广场,117.027649,36.66790989,3,36644,25,336,6,19,yazhou zhongguo shandong jinan 2001 7001 7005 504,泉城广场是省会济南的中心广场，地处山、泉、河、城怀抱之中。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
八达岭野生动物园,115.999523,40.36206505,3,36253,23,27,6,0,yazhou zhongguo beijing  7005 507,景区很好，跟大学同学一起游览的最有趣的的地方。整体来说还可以。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
林州,113.819084,36.083078,3,36177,44,74,4,32,yazhou zhongguo henan anyang 2001 7001 500,林州是红旗渠的故乡，是红旗渠精神的发祥地、位于太行山东麓，晋、冀、豫三省交界处。1994年元月撤县设市，全市总面积2046平方公里，常住人口825600，户籍人口1026659，林州人民常年在全国各地承包建筑工程，形成了全国知名的“林州建筑”，是著名的建筑之乡。,3,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
东营天鹅湖,118.797239,37.385659,3,36153,49,69,6,30,yazhou zhongguo shandong dongying 2001 1009 7001 503,天鹅湖作为黄河三角洲生态环境保护区内的主体部分，拥有丰富的渔业资源和鸟类资源，美丽的白天鹅吸引了无数游客。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
中国电影博物馆,116.5272924,40.0026326,3,36007,98,93,6,0,yazhou zhongguo beijing 2001 505,中国电影博物馆位于北京朝阳区南皋，是目前世界上最大的国家级电影专业博物馆，是纪念中国电影诞生100周年的标志性建筑，也是展示中国电影百年发展历程、博览电影科技、传播电影文化和进行学术研究交流的世术殿堂。中国电影博物馆序厅展示了自1905年中国人拍摄了自己的第一部影片以来，中国电影历史上的25项第一；自1938年在延安诞生了第一部人民电影以来，人民电影事业的8项第一；以及1949年10月1日中华人民共和国诞生以来，新中国电影的7项第一。这40项“第一”记载着中国电影人走过的“百年历程”。第1厅是电影的发明，世界第一场电影放映厅的局部复原场景。第2厅是中国电影的诞生和早期发展，这里陈列中国电影的五位开拓者。第3厅是革命战争时期的中国电影、第4厅是新中国电影的创建与发展、第5厅是改革开放新时期的中国电影。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
七星湖,110.9331694,40.19144166,3,35852,30,45,6,26,yazhou zhongguo neimenggu eerduosi 2001 1009 7001 503,迷人的七星湖深藏于浩瀚的库布其沙漠之中，湖水清且旖旎，夏秋两季，这里有上千种水鸟翔集，沙包空朦，水草丰美，景色十分迷人。,4,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
北京自然博物馆,116.406446,39.88960908,3,35783,76,139,6,0,yazhou zhongguo beijing 2001 7003 7006 505,馆藏标本20余万件，其中以黄河古象化石、三塔中国鸟化石、恐龙化石名等扬名海外。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
白云山,121.6133734,38.9008035,3,35715,36,30,6,25,yazhou zhongguo liaoning dalian 2001 1017 7001 503,白云山坐落在普兰店市元台镇境内，是长白山余脉。白云山有泰山之雄伟，黄山之秀丽，华山之险奇，其苍松、奇石、古寺、白云堪称人间奇景。我国北方最大的森林动物园就在于此。主峰西山，海拔259.6米，极目远眺，滨城大连尽收眼底。景区西北部有著名地质学家李四光发现的莲花状地质奇观，值得一看。白云山庙始建于清朝末期，在等距离弹出的九座龙头式的悬崖峭壁上，建有古朴典雅、雄伟壮观、神光满堂的三清殿、玉皇殿、观音殿、九圣寺、胡三太爷庙等十余座庙宇。九龙峰上还建有镇海白玉塔。远眺，浩瀚黄海波光鳞鳞尽收眼底；近看，苍松古柏，满山尽绿。这里还有天然山泉哺育着稀世珍宝——“娃娃鱼”。其九龙峰全景气魄之雄浑、山势之险峻、怪石之奇特，堪称东北之最。道教界大师观石后曰：“山峰峰山山中山，奇景景奇奇中奇”。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
拒马河,115.2836774,39.59878149,3,35363,39,31,6,0,yazhou zhongguo hebei baoding yesanpo  7001 7003 7006 503,河北省内惟一的一条长年不断的河流且冬季流百里而不封冻有“北方漓江”之称。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
北镇,121.798541,41.594647,3,35014,11,23,4,23,yazhou zhongguo liaoning jinzhou 2001 2109 7001 500,幽州重镇，冀北严疆。辽河平原的屏障，山海关外之要冲。医巫闾山灵动秀丽，熏鸡美食享誉国内。,3,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
南山滑雪场,116.8686485,40.33976106,3,34877,62,34,6,0,yazhou zhongguo beijing 2001 3012 508,度假村内景色优美，以动感旅游为主，观光旅游为辅，动静结合。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
红门,117.13418,36.21732987,3,34355,12,161,6,13,yazhou zhongguo shandong taian taishan 2001 508,这里是泰山最富盛名的旅游景区，也是古今登泰山最主要的游览区域。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
灵山,115.508718,40.0459241,3,34148,127,61,6,0,yazhou zhongguo beijing 3014 2001 1017 7005 503,被誉为“北京的珠穆朗玛”，这座北京的最高峰植被茂密，百兽云集，傲骨巍巍撑天地，雄为北京第一山。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
黄崖关,117.451814,40.25023406,3,34011,35,36,6,20,yazhou zhongguo tianjin jixian 2001 7001 504,被誉为“蓟北雄关”的黄崖关长城，因山崖在夕阳西照时反射出万道金光而得名，虽没有北京长城有名，但却保留了奇险的野趣。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
湖景水上乐园,116.667697,40.40307303,3,33951,54,101,6,16,yazhou zhongguo beijing huairou 2001 7001 507,湖景水上乐园位于风景秀丽的怀柔县雁栖湖的西侧，环境清新自然，风景优美秀丽，是北京地区最新的大型的水上乐园。湖景水上乐园的建筑设计及装修全部以加勒比风格为主线，匠心独具，使整个乐园充满了浓郁的热带风情。乐园主要设备均为由欧美引进的最新设备，设施先进，项目齐全，可同时接待15000人。水质优良是乐园内的一大特征，被人们称为是拥有国际标准的水上乐园，园内拥有戏水设施如：格伦达涌浪沙滩、加马河滑道、巴哈马泳圈滑道等，而且还会提供给您浪型选择，可以让您在波浪中尽情享受夏日乐趣。湖景水上乐园让您可以勇敢去挑战危险，让您可以尽情在水中漂流，让您能够充分的沐浴在阳光下，可以充分的体会到惊心动魄的冲击感。,4,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
圣莲山,115.728171,39.84024508,3,33802,50,39,6,0,yazhou zhongguo beijing 2001 1017 7005 503,圣莲山东位于北京西南，房山区西北的群山峻岭之中，距北京市中心90公里，距房山行政中心良乡城60公里。海拔930米。圣莲山又称莲花山、古称太山，由南天门一峰分为两院，佛门、道家两重天。早在明朝时期，佛教便在山上建宫立庙，名为胜泉寺。相传摩诃老祖是在圣米石塘之中，食圣米、饮圣水而得道成仙，所以佛教在当时非常兴旺；随之道教也落脚于此地，后建蟠桃宫于胜泉寺的后山北侧，俗称北庙，观中主持善于医道，又有圣水洞之圣水有调理百病，延年益寿之功效，故此名声大噪，进香朝拜，寻医求药者络绎不绝。在民国时期尤为鼎盛，当时的达官贵人、艺术名家如梨园前辈杨小楼、北洋军阀吴佩孚、曹锟等也慕名而来，而且不惜重金建别墅于观中，至尽旧址尚存。圣莲山峰恋杰出，翠微诸峰，拱揖相属。加之具有神秘色彩的圣水和圣米，优异的植被，奥妙的地质奇观被称为“京都第一奇山”。,4,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
天塔,117.188129,39.09856208,3,33714,31,121,6,0,yazhou zhongguo tianjin tiantahu 2001 508,登上天塔极目远眺，津门全景尽收眼底，宽敞漂亮的中心广场、挺拔秀丽的国际商厦，近处可观水上公园的全景，远处一座座高楼栉比鳞次。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
黑虎泉,117.039676,36.66845158,3,33650,24,199,6,18,yazhou zhongguo shandong jinan 2001 7001 7005 508,济南很有特色的地方，两岸挺好玩的。泉水很干净，夏天去很清凉。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
雁门关,112.894892,39.1688421,3,33501,39,30,6,17,yazhou zhongguo shanxi shanxixinzhou 2001 7001 7005 504,是长城上的重要关隘，与宁武关、偏关合称为“外三关”。,4,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
黄花沟,112.549465,41.15049494,3,33486,55,85,6,33,yazhou zhongguo neimenggu wulanchabu 2001 7001 503,黄花沟风景区位于内蒙古中部的乌兰察布草原腹地是典型的高山草原地形。平均海拔2000米以上总面积600多平方公里。由于地形的特殊这里山峦起伏沟壑纵横两崖壁立蜿蜒伸展。每当盛夏更以绚烂的黄花闻名。,5,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
祁县,112.335069,37.357746,3,33030,25,87,4,10,yazhou zhongguo shanxi jinzhong 2001 501,祁县位于山西省中部，太岳山北麓，太原盆地南部，汾河东岸。山川秀丽，景色万千。祁县，古称昭馀，祁县的民居建筑，集实用、艺术于一体，实现了二者和谐的统一，具有鲜明的地方特色，整个古城，集古街巷、古寺庙、古店铺、古民宅于一体，结构合理，而且井然有序，浑然一体，组成了一个建筑宏伟、完整的古文物群。这是祁县明、清时期商业兴盛的历史见证，也是研究我国古代县城构筑、街道规划、民宅建设和商业网点布局不可多的的实物资料。被中央电视台列入《中国民居精华》系列片，已介绍到国外。祁县古城明风清韵，古色古香。全城共有古院落1000多所，明清建筑风格的房屋2万多间。民居代表作乔家大院和渠家大院，被誉为“双璧”。,3,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
朱家峪,117.595172,36.66248448,3,32932,62,47,5,17,yazhou zhongguo shandong jinan 2001 7001 7005 501,朱家峪，是中国北方地区典型的山村型古村落，是山东省唯一的“中国历史文化名村”。是“齐鲁第一村”。这里，祠庙、楼阁、古桥、古文化遗址等景点星罗棋布；四面青峰隐隐，溪中碧水悠悠；长白、胡山诸峰拱卫映带如画；悠久的历史文化，多姿多彩的风景名胜资源吸引着大批中外游客和学者。在他们眼里朱家峪就是一本很厚的“书”，涉及政治、历史、民族、宗教、文化、园林、建筑、艺术、自然、地理等科学。据专家考证出土陶器，夏商时期有庐于此，距今3800年以上。朱家峪自明代以来，虽经六百余年沧桑，仍较完整地保存着原来的古桥、古道、古祠、古庙、古宅、古校、古泉、古哨等建筑格局。,3,Ow5fqi6DQXmgD5PGSB7QBdHF,106996
